Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Stray Markers	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	448169	1	OK	0.7880785	-0.0674991	-0.5895402	-0.1637637	9.966	-3.057	-1320.672	0.1317788	0	Stray Markers	448169	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.213	-23.825	-1238.490
2	Port 2: NDI 8700340  s/n:34802401	448172	1	OK	0.7864117	-0.0704604	-0.5908937	-0.1656403	9.904	-3.020	-1320.823	0.1306189	0	Stray Markers	448172	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.213	-23.806	-1238.434
2	Port 2: NDI 8700340  s/n:34802401	448175	1	OK	0.7851594	-0.0716877	-0.5921571	-0.1665400	9.859	-2.424	-1320.815	0.1262269	0	Stray Markers	448175	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.225	-23.813	-1238.464
2	Port 2: NDI 8700340  s/n:34802401	448178	1	OK	0.7852603	-0.0698832	-0.5924163	-0.1659079	9.695	-0.763	-1320.886	0.1163146	0	Stray Markers	448178	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.211	-23.782	-1238.398
2	Port 2: NDI 8700340  s/n:34802401	448181	1	OK	0.7853759	-0.0712804	-0.5922134	-0.1654908	9.607	0.031	-1320.875	0.1130371	0	Stray Markers	448181	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.203	-23.776	-1238.405
2	Port 2: NDI 8700340  s/n:34802401	448184	1	OK	0.7858482	-0.0720376	-0.5913228	-0.1661038	9.541	0.810	-1320.925	0.1096689	0	Stray Markers	448184	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.232	-23.815	-1238.592
2	Port 2: NDI 8700340  s/n:34802401	448187	1	OK	0.7869633	-0.0733188	-0.5898535	-0.1654873	9.481	1.619	-1320.991	0.1082766	0	Stray Markers	448187	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.249	-23.848	-1238.722
2	Port 2: NDI 8700340  s/n:34802401	448190	1	OK	0.7884704	-0.0739317	-0.5878508	-0.1651665	9.366	2.517	-1321.047	0.1112312	0	Stray Markers	448190	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.229	-23.805	-1238.475
2	Port 2: NDI 8700340  s/n:34802401	448193	1	OK	0.7892991	-0.0755180	-0.5864729	-0.1653889	9.389	2.753	-1320.973	0.1231983	0	Stray Markers	448193	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.245	-23.816	-1238.572
2	Port 2: NDI 8700340  s/n:34802401	448196	1	OK	0.7894588	-0.0769330	-0.5859262	-0.1659111	9.377	2.741	-1321.005	0.1285583	0	Stray Markers	448196	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.258	-23.836	-1238.621
2	Port 2: NDI 8700340  s/n:34802401	448199	1	OK	0.7887723	-0.0781175	-0.5864678	-0.1667077	9.387	2.732	-1320.992	0.1330869	0	Stray Markers	448199	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.270	-23.868	-1238.697
2	Port 2: NDI 8700340  s/n:34802401	448202	1	OK	0.7882178	-0.0779205	-0.5870910	-0.1672278	9.352	3.267	-1320.976	0.1173118	0	Stray Markers	448202	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.270	-23.854	-1238.716
2	Port 2: NDI 8700340  s/n:34802401	448205	1	OK	0.7888020	-0.0766668	-0.5869171	-0.1656561	9.219	4.434	-1321.081	0.1228226	0	Stray Markers	448205	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.278	-23.860	-1238.739
2	Port 2: NDI 8700340  s/n:34802401	448208	1	OK	0.7888374	-0.0763296	-0.5868434	-0.1659040	9.161	5.147	-1321.106	0.1157582	0	Stray Markers	448208	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.281	-23.847	-1238.743
2	Port 2: NDI 8700340  s/n:34802401	448211	1	OK	0.7892351	-0.0768022	-0.5863889	-0.1654007	9.114	5.976	-1321.084	0.1165212	0	Stray Markers	448211	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.264	-23.838	-1238.662
2	Port 2: NDI 8700340  s/n:34802401	448214	1	OK	0.7903853	-0.0757911	-0.5853803	-0.1639413	8.973	7.438	-1321.119	0.1225309	0	Stray Markers	448214	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.265	-23.835	-1238.642
2	Port 2: NDI 8700340  s/n:34802401	448217	1	OK	0.7909785	-0.0759253	-0.5844817	-0.1642242	8.905	8.244	-1321.214	0.1127238	0	Stray Markers	448217	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.270	-23.851	-1238.616
2	Port 2: NDI 8700340  s/n:34802401	448220	1	OK	0.7916915	-0.0759075	-0.5838559	-0.1630182	8.827	9.230	-1321.217	0.1161366	0	Stray Markers	448220	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.276	-23.848	-1238.692
2	Port 2: NDI 8700340  s/n:34802401	448223	1	OK	0.7922105	-0.0756233	-0.5833474	-0.1624486	8.787	10.137	-1321.184	0.1282922	0	Stray Markers	448223	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.268	-23.824	-1238.592
2	Port 2: NDI 8700340  s/n:34802401	448226	1	OK	0.7922805	-0.0760940	-0.5829754	-0.1632207	8.726	10.583	-1321.277	0.1225379	0	Stray Markers	448226	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.273	-23.842	-1238.686
2	Port 2: NDI 8700340  s/n:34802401	448229	1	OK	0.7925440	-0.0753281	-0.5829068	-0.1625401	8.679	11.543	-1321.209	0.1267620	0	Stray Markers	448229	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.272	-23.833	-1238.678
2	Port 2: NDI 8700340  s/n:34802401	448232	1	OK	0.7930942	-0.0741404	-0.5827129	-0.1610913	8.596	12.778	-1321.295	0.1290204	0	Stray Markers	448232	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.270	-23.812	-1238.648
2	Port 2: NDI 8700340  s/n:34802401	448235	1	OK	0.7930342	-0.0738370	-0.5827388	-0.1614323	8.493	13.517	-1321.342	0.1155696	0	Stray Markers	448235	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.267	-23.815	-1238.626
2	Port 2: NDI 8700340  s/n:34802401	448238	1	OK	0.7928325	-0.0741443	-0.5831231	-0.1608933	8.450	14.359	-1321.311	0.1185170	0	Stray Markers	448238	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.271	-23.814	-1238.590
2	Port 2: NDI 8700340  s/n:34802401	448241	1	OK	0.7925716	-0.0737421	-0.5835551	-0.1607975	8.361	15.323	-1321.346	0.1303163	0	Stray Markers	448241	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.256	-23.811	-1238.517
2	Port 2: NDI 8700340  s/n:34802401	448244	1	OK	0.7921291	-0.0739195	-0.5841311	-0.1608053	8.316	16.159	-1321.357	0.1326134	0	Stray Markers	448244	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.261	-23.813	-1238.545
2	Port 2: NDI 8700340  s/n:34802401	448247	1	OK	0.7915181	-0.0734031	-0.5848201	-0.1615441	8.279	17.054	-1321.355	0.1361821	0	Stray Markers	448247	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.284	-23.844	-1238.729
2	Port 2: NDI 8700340  s/n:34802401	448250	1	OK	0.7912945	-0.0736970	-0.5852361	-0.1609982	8.199	17.994	-1321.354	0.1239614	0	Stray Markers	448250	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.261	-23.802	-1238.601
2	Port 2: NDI 8700340  s/n:34802401	448253	1	OK	0.7910704	-0.0726959	-0.5855910	-0.1612642	8.088	19.211	-1321.450	0.1270942	0	Stray Markers	448253	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.269	-23.817	-1238.605
2	Port 2: NDI 8700340  s/n:34802401	448256	1	OK	0.7910091	-0.0728531	-0.5859034	-0.1603565	8.026	20.370	-1321.420	0.1270391	0	Stray Markers	448256	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.258	-23.795	-1238.531
2	Port 2: NDI 8700340  s/n:34802401	448259	1	OK	0.7911916	-0.0724700	-0.5857529	-0.1601798	7.922	21.565	-1321.445	0.1217880	0	Stray Markers	448259	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.263	-23.802	-1238.606
2	Port 2: NDI 8700340  s/n:34802401	448262	1	OK	0.7915835	-0.0728318	-0.5852368	-0.1599658	7.844	22.507	-1321.486	0.1285049	0	Stray Markers	448262	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.250	-23.778	-1238.523
2	Port 2: NDI 8700340  s/n:34802401	448265	1	OK	0.7923545	-0.0723061	-0.5845752	-0.1588019	7.745	23.783	-1321.496	0.1213758	0	Stray Markers	448265	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.253	-23.786	-1238.512
2	Port 2: NDI 8700340  s/n:34802401	448268	1	OK	0.7928373	-0.0715080	-0.5840004	-0.1588683	7.654	24.938	-1321.518	0.1255517	0	Stray Markers	448268	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.260	-23.797	-1238.571
2	Port 2: NDI 8700340  s/n:34802401	448271	1	OK	0.7933028	-0.0720900	-0.5833727	-0.1585877	7.614	25.741	-1321.483	0.1250195	0	Stray Markers	448271	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.259	-23.802	-1238.557
2	Port 2: NDI 8700340  s/n:34802401	448274	1	OK	0.7935581	-0.0730287	-0.5828046	-0.1589689	7.580	26.241	-1321.498	0.1359119	0	Stray Markers	448274	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.267	-23.815	-1238.623
2	Port 2: NDI 8700340  s/n:34802401	448277	1	OK	0.7935596	-0.0732742	-0.5826275	-0.1594968	7.541	26.812	-1321.521	0.1287770	0	Stray Markers	448277	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.269	-23.798	-1238.603
2	Port 2: NDI 8700340  s/n:34802401	448280	1	OK	0.7934472	-0.0739860	-0.5828007	-0.1590939	7.479	27.414	-1321.563	0.1290368	0	Stray Markers	448280	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.262	-23.792	-1238.551
2	Port 2: NDI 8700340  s/n:34802401	448283	1	OK	0.7933128	-0.0736073	-0.5831020	-0.1588354	7.442	28.298	-1321.513	0.1343945	0	Stray Markers	448283	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.249	-23.773	-1238.515
2	Port 2: NDI 8700340  s/n:34802401	448286	1	OK	0.7935000	-0.0733815	-0.5831709	-0.1577488	7.376	29.376	-1321.539	0.1215420	0	Stray Markers	448286	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.255	-23.780	-1238.514
2	Port 2: NDI 8700340  s/n:34802401	448289	1	OK	0.7932236	-0.0731586	-0.5834386	-0.1582514	7.318	30.103	-1321.577	0.1288369	0	Stray Markers	448289	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.241	-23.771	-1238.474
2	Port 2: NDI 8700340  s/n:34802401	448292	1	OK	0.7929972	-0.0736719	-0.5836505	-0.1583669	7.252	30.673	-1321.618	0.1300680	0	Stray Markers	448292	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.239	-23.755	-1238.452
2	Port 2: NDI 8700340  s/n:34802401	448295	1	OK	0.7931196	-0.0740143	-0.5835338	-0.1580238	7.190	31.406	-1321.639	0.1238566	0	Stray Markers	448295	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.241	-23.755	-1238.432
2	Port 2: NDI 8700340  s/n:34802401	448298	1	OK	0.7933953	-0.0739379	-0.5833062	-0.1575151	7.132	32.348	-1321.630	0.1253919	0	Stray Markers	448298	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.252	-23.781	-1238.507
2	Port 2: NDI 8700340  s/n:34802401	448301	1	OK	0.7936694	-0.0735666	-0.5830613	-0.1572143	7.064	33.297	-1321.669	0.1295363	0	Stray Markers	448301	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.247	-23.774	-1238.481
2	Port 2: NDI 8700340  s/n:34802401	448304	1	OK	0.7937340	-0.0737406	-0.5828311	-0.1576596	7.028	33.983	-1321.677	0.1334115	0	Stray Markers	448304	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.248	-23.781	-1238.532
2	Port 2: NDI 8700340  s/n:34802401	448307	1	OK	0.7939142	-0.0743060	-0.5824910	-0.1577437	6.945	34.616	-1321.740	0.1335087	0	Stray Markers	448307	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.240	-23.758	-1238.489
2	Port 2: NDI 8700340  s/n:34802401	448310	1	OK	0.7938224	-0.0737529	-0.5826808	-0.1577644	6.893	35.377	-1321.739	0.1307613	0	Stray Markers	448310	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.242	-23.757	-1238.425
2	Port 2: NDI 8700340  s/n:34802401	448313	1	OK	0.7935574	-0.0723213	-0.5832912	-0.1575047	6.831	36.259	-1321.812	0.1259127	0	Stray Markers	448313	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.255	-23.777	-1238.536
2	Port 2: NDI 8700340  s/n:34802401	448316	1	OK	0.7931192	-0.0726986	-0.5839763	-0.1569984	6.812	36.745	-1321.779	0.1323121	0	Stray Markers	448316	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.243	-23.762	-1238.471
2	Port 2: NDI 8700340  s/n:34802401	448319	1	OK	0.7927961	-0.0730008	-0.5845226	-0.1564560	6.782	37.334	-1321.737	0.1295211	0	Stray Markers	448319	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.246	-23.759	-1238.482
2	Port 2: NDI 8700340  s/n:34802401	448322	1	OK	0.7927723	-0.0721346	-0.5846618	-0.1564582	6.701	38.234	-1321.755	0.1431605	0	Stray Markers	448322	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.239	-23.743	-1238.448
2	Port 2: NDI 8700340  s/n:34802401	448325	1	OK	0.7937349	-0.0713612	-0.5840015	-0.1543853	6.549	39.570	-1321.817	0.1351719	0	Stray Markers	448325	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.235	-23.737	-1238.402
2	Port 2: NDI 8700340  s/n:34802401	448328	1	OK	0.7940953	-0.0709997	-0.5834941	-0.1546171	6.509	40.442	-1321.806	0.1307427	0	Stray Markers	448328	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.243	-23.749	-1238.468
2	Port 2: NDI 8700340  s/n:34802401	448331	1	OK	0.7948772	-0.0708277	-0.5826554	-0.1538389	6.458	41.443	-1321.793	0.1352359	0	Stray Markers	448331	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.234	-23.728	-1238.432
2	Port 2: NDI 8700340  s/n:34802401	448334	1	OK	0.7958697	-0.0703392	-0.5816123	-0.1528757	6.342	42.546	-1321.910	0.1395433	0	Stray Markers	448334	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.734	-1238.433
2	Port 2: NDI 8700340  s/n:34802401	448337	1	OK	0.7961776	-0.0700020	-0.5812089	-0.1529610	6.274	43.300	-1321.919	0.1318237	0	Stray Markers	448337	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.232	-23.725	-1238.407
2	Port 2: NDI 8700340  s/n:34802401	448340	1	OK	0.7963957	-0.0695118	-0.5811500	-0.1522715	6.244	44.122	-1321.885	0.1489092	0	Stray Markers	448340	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.230	-23.736	-1238.364
2	Port 2: NDI 8700340  s/n:34802401	448343	1	OK	0.7965550	-0.0690012	-0.5811503	-0.1516687	6.138	44.814	-1321.976	0.1294224	0	Stray Markers	448343	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.225	-23.735	-1238.384
2	Port 2: NDI 8700340  s/n:34802401	448346	1	OK	0.7965717	-0.0682267	-0.5813927	-0.1510002	6.111	45.519	-1321.943	0.1332571	0	Stray Markers	448346	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.234	-23.723	-1238.372
2	Port 2: NDI 8700340  s/n:34802401	448349	1	OK	0.7969710	-0.0679345	-0.5812684	-0.1494965	6.053	46.358	-1322.010	0.1447849	0	Stray Markers	448349	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.223	-23.720	-1238.380
2	Port 2: NDI 8700340  s/n:34802401	448352	1	OK	0.7973828	-0.0677922	-0.5810587	-0.1481746	5.970	47.091	-1321.983	0.1374291	0	Stray Markers	448352	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.224	-23.709	-1238.361
2	Port 2: NDI 8700340  s/n:34802401	448355	1	OK	0.7978066	-0.0670212	-0.5807104	-0.1476083	5.925	47.827	-1321.974	0.1351825	0	Stray Markers	448355	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.227	-23.719	-1238.385
2	Port 2: NDI 8700340  s/n:34802401	448358	1	OK	0.7982461	-0.0663073	-0.5802661	-0.1473016	5.872	48.533	-1322.023	0.1407084	0	Stray Markers	448358	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.227	-23.719	-1238.374
2	Port 2: NDI 8700340  s/n:34802401	448361	1	OK	0.7986676	-0.0664211	-0.5800069	-0.1459803	5.837	49.140	-1321.948	0.1484634	0	Stray Markers	448361	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.227	-23.712	-1238.362
2	Port 2: NDI 8700340  s/n:34802401	448364	1	OK	0.7992855	-0.0650395	-0.5794558	-0.1454082	5.769	50.061	-1321.996	0.1329330	0	Stray Markers	448364	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.217	-23.713	-1238.334
2	Port 2: NDI 8700340  s/n:34802401	448367	1	OK	0.7998299	-0.0645070	-0.5787864	-0.1453179	5.724	50.750	-1322.005	0.1540009	0	Stray Markers	448367	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.222	-23.717	-1238.369
2	Port 2: NDI 8700340  s/n:34802401	448370	1	OK	0.8006661	-0.0649448	-0.5778551	-0.1442199	5.668	51.337	-1322.088	0.1480655	0	Stray Markers	448370	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.216	-23.698	-1238.276
2	Port 2: NDI 8700340  s/n:34802401	448373	1	OK	0.8012643	-0.0637492	-0.5773685	-0.1433780	5.574	52.183	-1322.104	0.1389732	0	Stray Markers	448373	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.219	-23.711	-1238.354
2	Port 2: NDI 8700340  s/n:34802401	448376	1	OK	0.8016511	-0.0618581	-0.5773072	-0.1422865	5.524	53.150	-1322.132	0.1376779	0	Stray Markers	448376	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.220	-23.708	-1238.379
2	Port 2: NDI 8700340  s/n:34802401	448379	1	OK	0.8017817	-0.0616544	-0.5774582	-0.1410211	5.498	53.602	-1322.101	0.1444106	0	Stray Markers	448379	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.220	-23.699	-1238.346
2	Port 2: NDI 8700340  s/n:34802401	448382	1	OK	0.8021039	-0.0602268	-0.5773832	-0.1401095	5.455	54.327	-1322.109	0.1344845	0	Stray Markers	448382	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.227	-23.696	-1238.350
2	Port 2: NDI 8700340  s/n:34802401	448385	1	OK	0.8022756	-0.0597271	-0.5772096	-0.1400556	5.442	54.693	-1322.063	0.1527504	0	Stray Markers	448385	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.209	-23.688	-1238.282
2	Port 2: NDI 8700340  s/n:34802401	448388	1	OK	0.8027831	-0.0583938	-0.5767956	-0.1394144	5.370	55.370	-1322.136	0.1373810	0	Stray Markers	448388	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.213	-23.690	-1238.306
2	Port 2: NDI 8700340  s/n:34802401	448391	1	OK	0.8035260	-0.0576768	-0.5762218	-0.1377959	5.293	56.053	-1322.204	0.1461663	0	Stray Markers	448391	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.216	-23.689	-1238.347
2	Port 2: NDI 8700340  s/n:34802401	448394	1	OK	0.8038182	-0.0576430	-0.5758809	-0.1375312	5.272	56.280	-1322.241	0.1404803	0	Stray Markers	448394	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.210	-23.678	-1238.273
2	Port 2: NDI 8700340  s/n:34802401	448397	1	OK	0.8039808	-0.0575562	-0.5757611	-0.1371179	5.278	56.467	-1322.185	0.1357528	0	Stray Markers	448397	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.212	-23.696	-1238.242
2	Port 2: NDI 8700340  s/n:34802401	448400	1	OK	0.8044198	-0.0574858	-0.5754242	-0.1359820	5.226	56.810	-1322.199	0.1349820	0	Stray Markers	448400	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.208	-23.693	-1238.269
2	Port 2: NDI 8700340  s/n:34802401	448403	1	OK	0.8046073	-0.0571777	-0.5753608	-0.1352696	5.227	57.030	-1322.196	0.1339977	0	Stray Markers	448403	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.212	-23.674	-1238.266
2	Port 2: NDI 8700340  s/n:34802401	448406	1	OK	0.8046111	-0.0568087	-0.5753347	-0.1355128	5.215	57.056	-1322.246	0.1284828	0	Stray Markers	448406	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.197	-23.678	-1238.200
2	Port 2: NDI 8700340  s/n:34802401	448409	1	OK	0.8046792	-0.0573936	-0.5753706	-0.1347070	5.211	57.029	-1322.247	0.1286575	0	Stray Markers	448409	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.209	-23.666	-1238.215
2	Port 2: NDI 8700340  s/n:34802401	448412	1	OK	0.8045918	-0.0568976	-0.5754170	-0.1352402	5.220	57.077	-1322.257	0.1374334	0	Stray Markers	448412	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.202	-23.679	-1238.222
2	Port 2: NDI 8700340  s/n:34802401	448415	1	OK	0.8043786	-0.0568316	-0.5757464	-0.1351344	5.223	57.042	-1322.219	0.1293517	0	Stray Markers	448415	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.202	-23.681	-1238.220
2	Port 2: NDI 8700340  s/n:34802401	448418	1	OK	0.8043838	-0.0561318	-0.5758689	-0.1348736	5.223	57.264	-1322.165	0.1381726	0	Stray Markers	448418	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.211	-23.677	-1238.187
2	Port 2: NDI 8700340  s/n:34802401	448421	1	OK	0.8043185	-0.0547938	-0.5758502	-0.1358890	5.189	57.477	-1322.211	0.1289379	0	Stray Markers	448421	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.201	-23.676	-1238.205
2	Port 2: NDI 8700340  s/n:34802401	448424	1	OK	0.8043250	-0.0540515	-0.5758498	-0.1361499	5.154	57.599	-1322.271	0.1272415	0	Stray Markers	448424	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.209	-23.681	-1238.255
2	Port 2: NDI 8700340  s/n:34802401	448427	1	OK	0.8041922	-0.0538358	-0.5760652	-0.1361081	5.194	57.648	-1322.173	0.1456087	0	Stray Markers	448427	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.203	-23.677	-1238.242
2	Port 2: NDI 8700340  s/n:34802401	448430	1	OK	0.8045209	-0.0541775	-0.5756876	-0.1356270	5.181	57.757	-1322.194	0.1356009	0	Stray Markers	448430	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.205	-23.657	-1238.238
